--------- beginning of events
12-19 10:38:16.068  1256 10046 I power_partial_wake_state: [REL,1,*telephony-sem-radio*:com.android.phone]
12-19 12:07:05.204 31805 31805 I wm_on_destroy_called: [231017167,com.sec.android.app.servicemodeapp.SilentLogOption,performDestroy]
12-19 12:07:05.205  1256  9289 I power_partial_wake_state: [CHG,3,*telephony-radio*:com.android.phone]
12-19 12:07:05.209  1256  1328 I am_pss  : [31650,10167,com.samsung.android.samsungpassautofill,16028672,14876672,483328,48631808,0,19,8]
12-19 12:07:05.229  1256  1256 I power_partial_wake_state: [REL,351,prevent full-screen wakelock in EnqueueNotificationRunnable:android]
12-19 12:07:05.326  1256  1256 I notification_enqueue: [1000,1256,android,740,ConnectivityNotification:136,-1,Notification(channel=NETWORK_STATUS shortcut=null contentView=null vibrate=null sound=null tick defaults=0x0 flags=0x10a color=0xff888fa2 vis=PRIVATE semFlags=0x0 semPriority=0 semMissedCount=0),0,NULL]
12-19 12:07:05.331  1256  9289 I power_partial_wake_state: [CHG,126,*telephony-radio*:com.android.phone]
12-19 12:07:05.332  1256  7232 I power_partial_wake_state: [REL,0,*telephony-radio*:com.android.phone]
12-19 12:07:05.334  1256  7232 I power_partial_wake_state: [CHG,0,*telephony-radio*:com.android.phone]
12-19 12:07:05.339  1256  7232 I power_partial_wake_state: [CHG,4,*telephony-radio*:com.android.phone]
12-19 12:07:05.341  1256  7232 I power_partial_wake_state: [REL,2,*telephony-radio*:com.android.phone]
12-19 12:07:05.346  1256  7232 I power_partial_wake_state: [CHG,0,*telephony-radio*:com.android.phone]
12-19 12:07:05.350  1256  7232 I power_partial_wake_state: [CHG,3,*telephony-radio*:com.android.phone]
12-19 12:07:05.357  1256  7435 I power_partial_wake_state: [REL,0,*telephony-radio*:com.android.phone]
12-19 12:07:05.359  1256  7232 I power_partial_wake_state: [CHG,0,*telephony-radio*:com.android.phone]
12-19 12:07:05.441  1256  9289 I power_partial_wake_state: [REL,542,*job*/com.samsung.android.networkdiagnostic/androidx.work.impl.background.systemjob.SystemJobService:android]
12-19 12:07:05.446  1256  7232 I am_kill : [0,29944,com.google.android.googlequicksearchbox:search,975,empty #19]
12-19 12:07:05.500  1256  9379 I am_proc_died: [0,29944,com.google.android.googlequicksearchbox:search,975,19,121,761]
12-19 12:07:05.528  1256  1256 I sysui_multi_action: [757,1501,758,1,793,203,794,0,795,203,796,740,797,ConnectivityNotification:136,806,android,857,NETWORK_STATUS,858,2,947,0,1500,0]
12-19 12:07:05.528  1256  1256 I sysui_multi_action: [757,804,799,note_interruptive,801,0,802,1]
12-19 12:07:05.677  1256  1256 I power_partial_wake_state: [REL,351,prevent full-screen wakelock in EnqueueNotificationRunnable:android]
12-19 12:07:05.852  1256  9379 I power_partial_wake_state: [CHG,493,*telephony-radio*:com.android.phone]
12-19 12:07:05.853  1256  9379 I power_partial_wake_state: [REL,1,*telephony-radio*:com.android.phone]
12-19 12:07:05.854  1256  9379 I power_partial_wake_state: [CHG,0,*telephony-radio*:com.android.phone]
12-19 12:07:05.858  1256  9379 I power_partial_wake_state: [CHG,4,*telephony-radio*:com.android.phone]
12-19 12:07:05.860  1256  9379 I power_partial_wake_state: [REL,2,*telephony-radio*:com.android.phone]
12-19 12:07:05.862  1256  9381 I power_partial_wake_state: [CHG,0,*telephony-radio*:com.android.phone]
12-19 12:07:06.359  1256  9379 I power_partial_wake_state: [CHG,498,*telephony-radio*:com.android.phone]
12-19 12:07:06.361  1256  9381 I power_partial_wake_state: [REL,2,*telephony-radio*:com.android.phone]
12-19 12:07:06.366  1256  9381 I power_partial_wake_state: [CHG,1,*telephony-radio*:com.android.phone]
12-19 12:07:06.373  1256  9381 I power_partial_wake_state: [CHG,6,*telephony-radio*:com.android.phone]
12-19 12:07:06.375  1256  9379 I power_partial_wake_state: [REL,1,*telephony-radio*:com.android.phone]
12-19 12:07:06.379  1256  9379 I power_partial_wake_state: [CHG,1,*telephony-radio*:com.android.phone]
12-19 12:07:06.384  1256  9379 I power_partial_wake_state: [CHG,4,*telephony-radio*:com.android.phone]
12-19 12:07:06.385  1256  9381 I power_partial_wake_state: [REL,1,*telephony-radio*:com.android.phone]
12-19 12:07:06.391  1256  9379 I power_partial_wake_state: [CHG,1,*telephony-radio*:com.android.phone]
12-19 12:07:06.897  1256  9379 I power_partial_wake_state: [CHG,506,*telephony-radio*:com.android.phone]
12-19 12:07:06.899  1256  9381 I power_partial_wake_state: [REL,2,*telephony-radio*:com.android.phone]
12-19 12:07:06.901  1256  9379 I power_partial_wake_state: [CHG,1,*telephony-radio*:com.android.phone]
12-19 12:07:06.904  1256  9381 I power_partial_wake_state: [CHG,3,*telephony-radio*:com.android.phone]
12-19 12:07:06.905  1256  9379 I power_partial_wake_state: [REL,1,*telephony-radio*:com.android.phone]
12-19 12:07:06.908  1256  9379 I power_partial_wake_state: [CHG,1,*telephony-radio*:com.android.phone]
12-19 12:07:06.918  1256  9379 I power_partial_wake_state: [REL,8266,*job*/com.samsung.android.scs/androidx.work.impl.background.systemjob.SystemJobService:android]
12-19 12:07:06.927  1256  9379 I am_kill : [0,31530,com.android.carrierdefaultapp,999,empty #19]
12-19 12:07:06.942  1256  9287 I power_partial_wake_state: [REL,6,*job*/com.samsung.android.scs/androidx.work.impl.background.systemjob.SystemJobService:android]
12-19 12:07:06.953  1256  9381 I am_proc_died: [0,31530,com.android.carrierdefaultapp,999,19,122,773]
12-19 12:07:06.954  1256  9381 I am_uid_stopped: 10146
12-19 12:07:06.982  1256  9287 I power_partial_wake_state: [REL,47,*job*/com.samsung.android.scs/androidx.work.impl.background.systemjob.SystemJobService:android]
12-19 12:07:07.406  1256  9287 I power_partial_wake_state: [CHG,498,*telephony-radio*:com.android.phone]
12-19 12:07:07.410  1256  9287 I power_partial_wake_state: [REL,3,*telephony-radio*:com.android.phone]
12-19 12:07:07.414  1256  9287 I power_partial_wake_state: [CHG,1,*telephony-radio*:com.android.phone]
12-19 12:07:07.421  1256  9287 I power_partial_wake_state: [CHG,7,*telephony-radio*:com.android.phone]
12-19 12:07:07.423  1256  9381 I power_partial_wake_state: [REL,1,*telephony-radio*:com.android.phone]
12-19 12:07:07.427  1256  9381 I power_partial_wake_state: [CHG,1,*telephony-radio*:com.android.phone]
12-19 12:07:07.432  1256  9287 I power_partial_wake_state: [CHG,5,*telephony-radio*:com.android.phone]
12-19 12:07:07.434  1256  9381 I power_partial_wake_state: [REL,1,*telephony-radio*:com.android.phone]
12-19 12:07:07.439  1256  9381 I power_partial_wake_state: [CHG,1,*telephony-radio*:com.android.phone]
12-19 12:07:07.565  1256  9287 I power_partial_wake_state: [REL,2418,NetworkLocationScanner:com.google.android.gms]
12-19 12:07:07.608  1256  9381 I power_partial_wake_state: [REL,9,PendingIntentClient:com.google.android.gms]
12-19 12:07:07.619  1256  9379 I power_partial_wake_state: [REL,10,GCoreFlp:com.google.android.gms]
12-19 12:07:07.622  1256  9381 I power_partial_wake_state: [REL,5,PendingIntentClient:com.google.android.gms]
12-19 12:07:07.626  1256  9379 I power_partial_wake_state: [REL,1,*location*:android]
12-19 12:07:07.630  1256  7205 I power_partial_wake_state: [REL,7,PendingIntentClient:com.google.android.gms]
12-19 12:07:07.634  1256  9379 I power_partial_wake_state: [REL,63,NetworkLocationLocator:com.google.android.gms]
12-19 12:07:07.638  1256  7205 I power_partial_wake_state: [REL,5,CallbackRunner:com.google.android.gms]
12-19 12:07:07.639  1256  9367 I power_partial_wake_state: [REL,1,*location*:android]
12-19 12:07:07.878  1256  2249 I commit_sys_config_file: [settings-4-0,24]
12-19 12:07:07.951  1256  7205 I power_partial_wake_state: [CHG,512,*telephony-radio*:com.android.phone]
12-19 12:07:07.952  1256  7205 I power_partial_wake_state: [REL,1,*telephony-radio*:com.android.phone]
12-19 12:07:07.954  1256  9359 I power_partial_wake_state: [CHG,1,*telephony-radio*:com.android.phone]
12-19 12:07:07.959  1256  9359 I power_partial_wake_state: [CHG,5,*telephony-radio*:com.android.phone]
12-19 12:07:07.960  1256  9381 I power_partial_wake_state: [REL,1,*telephony-radio*:com.android.phone]
12-19 12:07:07.978  1256  7205 I power_partial_wake_state: [CHG,1,*telephony-radio*:com.android.phone]
12-19 12:07:07.986  1256  6569 I netstats_mobile_sample: [492608,4834,14577981,37829,492608,4834,14577981,37829,471800,4545,13803814,30003,1766142427997]
12-19 12:07:07.987  1256  6569 I netstats_wifi_sample: [4520324603,3662187,413913795,857257,4520324603,3662187,413913795,857257,4518230994,3651799,413316017,849679,1766142427997]
12-19 12:07:07.987  1256  6569 I power_partial_wake_state: [REL,15,NetworkStats:android]
12-19 12:07:08.024  1256  2333 I am_uid_running: 10063
12-19 12:07:08.042  1256  1334 I am_proc_start: [0,32526,10063,com.samsung.android.game.gos,service,{com.samsung.android.game.gos/com.samsung.android.game.gos.service.GameIntentService}]
12-19 12:07:08.066  1256  6569 I netstats_mobile_sample: [492608,4834,14577981,37829,492608,4834,14577981,37829,471800,4545,13803814,30003,1766142428076]
12-19 12:07:08.066  1256  6569 I netstats_wifi_sample: [4520324603,3662187,413913795,857257,4520324603,3662187,413913795,857257,4518230994,3651799,413316017,849679,1766142428076]
12-19 12:07:08.067  1256  6569 I power_partial_wake_state: [REL,17,NetworkStats:android]
12-19 12:07:08.084  1256  9367 I am_proc_bound: [0,32526,com.samsung.android.game.gos]
12-19 12:07:08.094  1256  9367 I power_partial_wake_state: [CHG,116,*telephony-radio*:com.android.phone]
12-19 12:07:08.098  1256  9367 I power_partial_wake_state: [CHG,4,*telephony-radio*:com.android.phone]
12-19 12:07:08.104  1256  6569 I netstats_mobile_sample: [492608,4834,14577981,37829,492608,4834,14577981,37829,471800,4545,13803814,30003,1766142428114]
12-19 12:07:08.105  1256  6569 I netstats_wifi_sample: [4520324941,3662188,413913930,857259,4520324941,3662188,413913930,857259,4518230994,3651799,413316017,849679,1766142428114]
12-19 12:07:08.105  1256  6569 I power_partial_wake_state: [REL,13,NetworkStats:android]
12-19 12:07:08.109  1256  6988 I power_partial_wake_state: [REL,1,NetworkTimeUpdateService:android]
12-19 12:07:08.112  1256  1303 I power_partial_wake_state: [REL,0,time_detector:android]
12-19 12:07:08.125  1256  7205 I power_partial_wake_state: [REL,1,GCM_WORK:com.google.android.gms]
12-19 12:07:08.150  1256  9381 I service_manager_stats: [100,128,45618]
12-19 12:07:08.151  1256  9379 I power_partial_wake_state: [REL,2,GCM_WORK:com.google.android.gms]
12-19 12:07:08.159  1256  1256 I notification_cancel: [1000,1256,android,17043316,NULL,0,0,0,8,NULL]
12-19 12:07:08.159  1256  1256 I notification_cancel: [1000,1256,android,17043307,NULL,0,0,0,8,NULL]
12-19 12:07:08.165  1256  1256 I notification_cancel: [1000,1256,android,17043312,NULL,0,0,0,8,NULL]
12-19 12:07:08.222  1256  1256 I notification_cancel: [1000,1256,android,17043316,NULL,0,0,0,8,NULL]
12-19 12:07:08.222  1256  1256 I notification_cancel: [1000,1256,android,17043307,NULL,0,0,0,8,NULL]
12-19 12:07:08.222  1256  1256 I notification_cancel: [1000,1256,android,17043312,NULL,0,0,0,8,NULL]
12-19 12:07:08.223  1256  1256 I notification_cancel: [1000,1256,android,17043316,NULL,0,0,0,8,NULL]
12-19 12:07:08.223  1256  1256 I notification_cancel: [1000,1256,android,17043307,NULL,0,0,0,8,NULL]
12-19 12:07:08.223  1256  1256 I notification_cancel: [1000,1256,android,17043312,NULL,0,0,0,8,NULL]
12-19 12:07:08.382  1256  2249 I commit_sys_config_file: [settings-4-0,13]
12-19 12:07:08.416  1256  2249 I commit_sys_config_file: [settings-0-0,5]
12-19 12:07:08.422  1256  9367 I am_kill : [0,31440,com.google.android.gms.unstable,965,empty #19]
12-19 12:07:08.461  1256  9367 I am_proc_died: [0,31440,com.google.android.gms.unstable,965,19,126,781]
12-19 12:07:08.487  1256  9367 I power_partial_wake_state: [CHG,389,*telephony-radio*:com.android.phone]
12-19 12:07:08.488  1256  7232 I power_partial_wake_state: [REL,1,*telephony-radio*:com.android.phone]
12-19 12:07:08.491  1256  7232 I power_partial_wake_state: [CHG,0,*telephony-radio*:com.android.phone]
12-19 12:07:08.494  1256  7232 I power_partial_wake_state: [CHG,3,*telephony-radio*:com.android.phone]
12-19 12:07:08.495  1256  9367 I power_partial_wake_state: [REL,1,*telephony-radio*:com.android.phone]
12-19 12:07:08.498  1256  7232 I power_partial_wake_state: [CHG,1,*telephony-radio*:com.android.phone]
12-19 12:07:08.710 21312 27809 I gtalk_connection: 16784128
12-19 12:07:08.718 21312 27809 I c2dm    : [-2,,1,1]
12-19 12:07:08.719  1256  7232 I power_partial_wake_state: [REL,20,GCM_WORK:com.google.android.gms]
12-19 12:07:08.811  1256  9367 I wm_task_moved: [166,1,8]
12-19 12:07:08.811  1256  9367 I wm_task_to_front: [0,166]
12-19 12:07:08.812 31826 31826 I wm_on_top_resumed_lost_called: [46914634,com.sec.android.app.servicemodeapp.SysDump,topStateChangedWhenResumed]
12-19 12:07:08.814  1256  9367 I wm_focused_root_task: [0,0,166,168,bringingFoundTaskToFront]
12-19 12:07:08.815  1256  9367 I wm_set_resumed_activity: [0,com.google.android.youtube/com.google.android.apps.youtube.app.watchwhile.InternalMainActivity,bringingFoundTaskToFront]
12-19 12:07:08.818  1256  9367 I wm_task_moved: [166,1,8]
12-19 12:07:08.819  1256  9367 I wm_create_activity: [0,250677382,166,com.google.android.youtube/.UrlActivity,android.intent.action.VIEW,NULL,https://www.youtube.com/...,272629760,startActivityAsUser:com.android.shell:32598]
12-19 12:07:08.820  1256  9367 I wm_pause_activity: [0,46914634,com.sec.android.app.servicemodeapp/.SysDump,userLeaving=true,pauseBackTasks]
12-19 12:07:08.823  1256  1307 I input_focus: [Requesting to set focus to null window,reason=UpdateInputWindows]
12-19 12:07:08.825  1256  9289 I wm_finish_activity: [0,46914634,168,com.sec.android.app.servicemodeapp/.SysDump,app-request]
12-19 12:07:08.825 31826 31826 I wm_on_paused_called: [46914634,com.sec.android.app.servicemodeapp.SysDump,performPause]
12-19 12:07:08.825  1256  9379 I wm_add_to_stopping: [0,46914634,com.sec.android.app.servicemodeapp/.SysDump,completeFinishing]
12-19 12:07:08.829  1256  9379 I wm_restart_activity: [0,250677382,166,com.google.android.youtube/.UrlActivity]
12-19 12:07:08.831  1256  9379 I wm_set_resumed_activity: [0,com.google.android.youtube/.UrlActivity,minimalResumeActivityLocked]
12-19 12:07:08.832  1256  1303 I sysui_multi_action: [757,803,799,window_time_0,802,4]
12-19 12:07:08.837  1256  2315 I input_focus: [Focus leaving b08e77b com.sec.android.app.servicemodeapp/com.sec.android.app.servicemodeapp.SysDump (server),reason=Waiting for window because NOT_FOCUSABLE]
12-19 12:07:08.839  1256  1306 I am_uid_active: 10236
12-19 12:07:08.844  1256  1306 I am_kill : [0,31650,com.samsung.android.samsungpassautofill,999,empty #19]
12-19 12:07:08.866  1256  1306 I service_manager_slow: [12,gamemanager]
12-19 12:07:08.900  1256  9379 I dvm_lock_sample: [system_server,1,binder:1256_1B,8,ActivityTaskManagerService.java,2652,android.app.ActivityTaskManager$RootTaskInfo com.android.server.wm.ActivityTaskManagerService.getFocusedRootTaskInfo(),WindowSurfacePlacer.java,66,void com.android.server.wm.WindowSurfacePlacer$Traverser.run(),1]
12-19 12:07:08.903  1256  9289 I am_proc_died: [0,31650,com.samsung.android.samsungpassautofill,999,19,115,786]
12-19 12:07:08.916  1256  9289 I am_uid_stopped: 10167
12-19 12:07:08.936  1256  9359 I wm_finish_activity: [0,250677382,166,com.google.android.youtube/.UrlActivity,clear-task-stack]
12-19 12:07:08.946  1256  9359 I wm_pause_activity: [0,250677382,com.google.android.youtube/.UrlActivity,userLeaving=false,finish]
12-19 12:07:08.947  1256  9359 I wm_new_intent: [0,169153793,166,com.google.android.youtube/com.google.android.apps.youtube.app.watchwhile.InternalMainActivity,android.intent.action.VIEW,NULL,https://www.youtube.com/...,335544320,startActivityAsUser:com.google.android.youtube:-1]
12-19 12:07:08.947  1256  9359 I wm_task_moved: [166,1,8]
12-19 12:07:08.951 27828 27828 I wm_on_create_called: [250677382,com.google.android.youtube.UrlActivity,performCreate]
12-19 12:07:08.963  1256  8236 I wm_add_to_stopping: [0,250677382,com.google.android.youtube/.UrlActivity,completeFinishing]
12-19 12:07:08.966  1256  8236 I wm_set_resumed_activity: [0,com.google.android.youtube/com.google.android.apps.youtube.app.watchwhile.InternalMainActivity,resumeTopActivity]
12-19 12:07:08.972  1256  8236 I wm_resume_activity: [0,169153793,166,com.google.android.youtube/com.google.android.apps.youtube.app.watchwhile.InternalMainActivity]
12-19 12:07:08.974  1256  1303 I sysui_multi_action: [757,803,799,window_time_0,802,0]
12-19 12:07:08.980 27828 27828 I wm_on_restart_called: [169153793,com.google.android.apps.youtube.app.watchwhile.InternalMainActivity,performRestartActivity]
12-19 12:07:09.018  1256  6768 I power_partial_wake_state: [CHG,520,*telephony-radio*:com.android.phone]
12-19 12:07:09.032  1256  7232 I power_partial_wake_state: [REL,14,*telephony-radio*:com.android.phone]
12-19 12:07:09.036  1256  6768 I power_partial_wake_state: [CHG,0,*telephony-radio*:com.android.phone]
12-19 12:07:09.059  1256  9289 I power_partial_wake_state: [CHG,22,*telephony-radio*:com.android.phone]
12-19 12:07:09.067  1256  2310 I power_partial_wake_state: [REL,8,*telephony-radio*:com.android.phone]
12-19 12:07:09.079  1256  9359 I power_partial_wake_state: [REL,2,*alarm*:android]
12-19 12:07:09.082  1256  9359 I power_partial_wake_state: [REL,12,GCM_READ:com.google.android.gms]
12-19 12:07:09.087  1256  7232 I power_partial_wake_state: [REL,2,GCM_READ:com.google.android.gms]
12-19 12:07:09.097  7013  7896 I dvm_lock_sample: [com.android.phone,0,DcHandlerThread,5,ApnContext.java,710,java.util.List com.android.internal.telephony.dataconnection.ApnContext.getNetworkRequests(),-,519,void com.android.internal.telephony.dataconnection.ApnContext.releaseNetwork(android.net.NetworkRequest, int),1]
12-19 12:07:09.101  1256  6768 I am_kill : [0,31868,com.osp.app.signin,975,empty #19]
12-19 12:07:09.125 21312 27809 I gtalk_heartbeat_reset: [66136,172.217.76.188:5228]
12-19 12:07:09.125  1256  7232 I power_partial_wake_state: [REL,4140,GCM_CONN_ALARM:com.google.android.gms]
12-19 12:07:09.129 21312 27809 I gtalk_connection: 0
12-19 12:07:09.134  1256  1256 I notification_cancel: [10236,27828,com.google.android.youtube,1005,NULL,0,0,1088,8,NULL]
12-19 12:07:09.174 27828 27828 I wm_on_start_called: [169153793,com.google.android.apps.youtube.app.watchwhile.InternalMainActivity,handleStartActivity]
12-19 12:07:09.217  1256  6768 I power_partial_wake_state: [REL,138,GCM_WORK:com.google.android.gms]
12-19 12:07:09.262  1256  6768 I am_proc_died: [0,31868,com.osp.app.signin,975,19,110,795]
12-19 12:07:09.265  1256  6768 I am_schedule_service_restart: [0,com.osp.app.signin/com.msc.sa.service.RequestService,1000]
12-19 12:07:09.266  1256  6768 I am_uid_stopped: 10094
12-19 12:07:09.273 27828 27828 I wm_on_resume_called: [169153793,com.google.android.apps.youtube.app.watchwhile.InternalMainActivity,RESUME_ACTIVITY]
12-19 12:07:09.285 27828 27828 I wm_on_top_resumed_gained_called: [169153793,com.google.android.apps.youtube.app.watchwhile.InternalMainActivity,topWhenResuming]
12-19 12:07:09.309  1256  1307 I input_focus: [Focus request 61a3878 com.google.android.youtube/com.google.android.apps.youtube.app.watchwhile.InternalMainActivity,reason=UpdateInputWindows]
12-19 12:07:09.429  1256  1306 I wm_destroy_activity: [0,250677382,166,com.google.android.youtube/.UrlActivity,finish-imm:transit]
12-19 12:07:09.430  1256  1306 I wm_destroy_activity: [0,46914634,168,com.sec.android.app.servicemodeapp/.SysDump,finish-imm:transit]
12-19 12:07:09.440 31826 31826 I wm_on_stop_called: [46914634,com.sec.android.app.servicemodeapp.SysDump,LIFECYCLER_STOP_ACTIVITY]
12-19 12:07:09.459  1256  2315 I input_focus: [Focus entering 61a3878 com.google.android.youtube/com.google.android.apps.youtube.app.watchwhile.InternalMainActivity (server),reason=Window became focusable. Previous reason: NOT_VISIBLE]
12-19 12:07:09.463  1256  1303 I sysui_multi_action: [319,105,321,91,322,641,325,134295,757,761,758,8,759,1,806,com.google.android.youtube,871,com.google.android.apps.youtube.app.watchwhile.InternalMainActivity,904,com.google.android.youtube,905,0,1320,8,1321,5]
12-19 12:07:09.463  1256  1303 I am_app_transition: [com.google.android.youtube,com.google.android.apps.youtube.app.watchwhile.InternalMainActivity,SPLASH_SCREEN(1),105,91,-1,641,WARM(8),speed-profile(8)]
12-19 12:07:09.465 31826 31826 I wm_on_destroy_called: [46914634,com.sec.android.app.servicemodeapp.SysDump,performDestroy]
12-19 12:07:09.495  1256  6768 I wm_task_removed: [168,removeChild:removeChild last r=ActivityRecord{2cbdc4a u0 com.sec.android.app.servicemodeapp/.SysDump} t-1 f}} in t=Task{92787bb #168 type=standard A=1000:com.sec.android.app.servicemodeapp U=0 visible=false visibleRequested=false mode=fullscreen translucent=true sz=0},1]
12-19 12:07:09.495  1256  6768 I wm_task_removed: [168,removeChild,1]
12-19 12:07:09.509  1256  1303 I wm_activity_launch_time: [0,169153793,com.google.android.youtube/com.google.android.apps.youtube.app.watchwhile.InternalMainActivity,641]
12-19 12:07:09.722  8467 32625 I dvm_lock_sample: [com.samsung.adaptivebrightnessgo,0,CameraBackground,28,CameraDeviceImpl.java,211,void android.hardware.camera2.impl.CameraDeviceImpl$4.run(),-,1425,void android.hardware.camera2.impl.CameraDeviceImpl.flush(),5]
12-19 12:07:09.754 27828 27828 I wm_on_destroy_called: [250677382,com.google.android.youtube.UrlActivity,performDestroy]
12-19 12:07:09.918 27828 27828 I wm_on_idle_called: {com.google.android.youtube/com.google.android.apps.youtube.app.watchwhile.InternalMainActivity}
12-19 12:07:09.919  1256  7232 I wm_idle_activity: [0,169153793,com.google.android.youtube/com.google.android.apps.youtube.app.watchwhile.InternalMainActivity]
12-19 12:07:09.919  1256  7232 I power_partial_wake_state: [REL,1099,*launch*:android]
12-19 12:07:09.933  1256  1328 I am_pss  : [31097,10071,com.samsung.android.kgclient,11909120,10706944,503808,46440448,0,19,8]
12-19 12:07:09.945  1256  1328 I am_pss  : [31353,1000,com.sec.android.CcInfo,5514240,4403200,529408,36155392,0,19,8]
12-19 12:07:09.960  1256  1328 I am_pss  : [31255,10135,com.samsung.android.fast,13389824,11722752,489472,53551104,0,19,10]
12-19 12:07:09.995  8467 29328 I dvm_lock_sample: [com.samsung.adaptivebrightnessgo,0,binder:8467_D,271,CameraDeviceImpl.java,1786,void android.hardware.camera2.impl.CameraDeviceImpl.onDeviceError(int, android.hardware.camera2.impl.CaptureResultExtras),-,1463,void android.hardware.camera2.impl.CameraDeviceImpl.close(),54]
12-19 12:07:10.047  1256  1256 I notification_cancel: [10236,27828,com.google.android.youtube,2,NULL,0,0,1088,8,NULL]
12-19 12:07:10.052 31313 31313 I service_manager_stats: [200,155,35576]
12-19 12:07:10.072  1256  6569 I power_partial_wake_state: [REL,3,*alarm*:android]
12-19 12:07:10.073  1256  1256 I notification_cancel: [1000,1256,android,740,ConnectivityNotification:136,-1,0,0,8,NULL]
12-19 12:07:10.074  1256  1256 I sysui_multi_action: [757,128,758,5,759,8,793,4749,794,0,795,4749,796,740,797,ConnectivityNotification:136,806,android,857,NETWORK_STATUS,858,2,947,0,1500,4546,1688,1]
12-19 12:07:10.074  1256  1256 I notification_canceled: [-1|android|740|ConnectivityNotification:136|1000,8,4749,4749,0,-1,-1,NULL]
12-19 12:07:10.123  1256  2310 I power_partial_wake_state: [CHG,1,*telephony-radio*:com.android.phone]
12-19 12:07:10.136  1256  1328 I am_pss  : [32008,10221,com.android.vending,61517824,48685056,459776,114225152,0,19,11]
12-19 12:07:10.145  1256  6569 I netstats_mobile_sample: [492608,4834,14577981,37829,492608,4834,14577981,37829,471800,4545,13803814,30003,1766142430155]
12-19 12:07:10.147  1256  6569 I netstats_wifi_sample: [4520636473,3662579,413997855,857530,4520636473,3662579,413997855,857530,4518497326,3652150,413399520,849945,1766142430155]
12-19 12:07:10.147  1256  6569 I power_partial_wake_state: [REL,73,NetworkStats:android]
12-19 12:07:10.159  1256  2310 I power_partial_wake_state: [REL,1,GCM_WORK:com.google.android.gms]
12-19 12:07:10.176  1256  9367 I power_partial_wake_state: [REL,10,GCM_WORK:com.google.android.gms]
12-19 12:07:10.181  1256  9379 I dvm_lock_sample: [system_server,1,binder:1256_1B,6,ActivityManagerService.java,17092,int com.android.server.am.ActivityManagerService.broadcastIntentWithFeature(android.app.IApplicationThread, java.lang.String, android.content.Intent, java.lang.String, android.content.IIntentReceiver, int, java.lang.String, android.os.Bundle, java.lang.String[], java.lang.String[], java.lang.String[], int, android.os.Bundle, boolean, boolean, int),BroadcastQueue.java,1395,void com.android.server.am.BroadcastQueue.processNextBroadcast(boolean),1]
12-19 12:07:10.202  1256  6768 I power_partial_wake_state: [CHG,79,*telephony-radio*:com.android.phone]
12-19 12:07:10.203  1256  6768 I power_partial_wake_state: [REL,1,*telephony-radio*:com.android.phone]
12-19 12:07:10.213  1256  9379 I power_partial_wake_state: [CHG,1,*telephony-radio*:com.android.phone]
12-19 12:07:10.233  1256  2310 I power_partial_wake_state: [CHG,20,*telephony-radio*:com.android.phone]
12-19 12:07:10.235  1256  2310 I power_partial_wake_state: [REL,2,*telephony-radio*:com.android.phone]
12-19 12:07:10.274  1256  1333 I am_uid_running: 10094
12-19 12:07:10.291  1256  1334 I am_proc_start: [0,32680,10094,com.osp.app.signin,service,{com.osp.app.signin/com.msc.sa.service.RequestService}]
12-19 12:07:10.352  1256  2310 I dvm_lock_sample: [system_server,1,binder:1256_4,16,ActivityManagerService.java,17092,int com.android.server.am.ActivityManagerService.broadcastIntentWithFeature(android.app.IApplicationThread, java.lang.String, android.content.Intent, java.lang.String, android.content.IIntentReceiver, int, java.lang.String, android.os.Bundle, java.lang.String[], java.lang.String[], java.lang.String[], int, android.os.Bundle, boolean, boolean, int),BroadcastQueue.java,1395,void com.android.server.am.BroadcastQueue.processNextBroadcast(boolean),3]
12-19 12:07:10.395  1256  9379 I am_proc_bound: [0,32680,com.osp.app.signin]
12-19 12:07:10.444   646   646 I killinfo: [29049,10221,999,850,64184,3,3521208,13568,613320,775732,279960,2832,33652,9440,0,0,0,0,4194300,2589700,862484,287380,368628,368288,69160,64732,266844,70208,110224,0,0,0,0,904,100,9,0,50568,0,2,8,3.630000,1.990000,1.250000,0.340000,14.180000,98]
12-19 12:07:10.467  1256  2310 I power_partial_wake_state: [REL,404,RILJ_ACK_WL:com.android.phone]
12-19 12:07:10.481  1256  2310 I power_partial_wake_state: [CHG,40,AudioMix:audioserver]
12-19 12:07:10.492  1256  6588 I am_uid_running: 10113
12-19 12:07:10.509  1256  1334 I am_proc_start: [0,32727,10113,com.sec.android.app.soundalive,content provider,{com.sec.android.app.soundalive/com.sec.android.app.soundalive.compatibility.SAContentProvider}]
12-19 12:07:10.541  1256  7232 I am_proc_died: [0,29049,com.android.vending:background,999,19,21,755]
12-19 12:07:10.542  1256  7232 I am_schedule_service_restart: [0,com.android.vending/com.google.frameworks.client.data.android.server.play.BackgroundProcessEndpointService,1000]
12-19 12:07:10.543  1256  7232 I am_mem_factor: [2,0]
12-19 12:07:10.547  1256  8986 I am_unschedule_service_restart: [0,com.android.vending/com.google.frameworks.client.data.android.server.play.BackgroundProcessEndpointService,0,bring down]
12-19 12:07:10.684  1256  8986 I am_proc_bound: [0,32727,com.sec.android.app.soundalive]
12-19 12:07:10.686  1256  8986 I am_uid_active: 10113
12-19 12:07:10.950  1256  9357 I service_manager_slow: [36,application_policy]
12-19 12:07:10.962  1256  7232 I service_manager_slow: [51,knox_vpn_policy]
